customer_id,country,region
13324.0,United Kingdom,Europe
16175.0,United Kingdom,Europe
13989.0,United Kingdom,Europe
14993.0,United Kingdom,Europe
15217.0,United Kingdom,Europe
16328.0,United Kingdom,Europe
17862.0,United Kingdom,Europe
17694.0,United Kingdom,Europe
12656.0,France,Europe
17327.0,United Kingdom,Europe
17179.0,United Kingdom,Europe
15900.0,United Kingdom,Europe
17074.0,United Kingdom,Europe
14181.0,United Kingdom,Europe
16715.0,United Kingdom,Europe
16153.0,United Kingdom,Europe
16046.0,United Kingdom,Europe
14938.0,Channel Islands,Other
12378.0,Switzerland,Europe
13880.0,United Kingdom,Europe
16458.0,United Kingdom,Europe
13920.0,United Kingdom,Europe
13169.0,United Kingdom,Europe
17499.0,United Kingdom,Europe
15340.0,United Kingdom,Europe
16234.0,United Kingdom,Europe
16392.0,United Kingdom,Europe
16391.0,United Kingdom,Europe
15256.0,United Kingdom,Europe
17699.0,United Kingdom,Europe
16695.0,United Kingdom,Europe
14069.0,United Kingdom,Europe
16101.0,United Kingdom,Europe
14876.0,United Kingdom,Europe
16691.0,United Kingdom,Europe
15985.0,United Kingdom,Europe
16218.0,United Kingdom,Europe
15400.0,United Kingdom,Europe
15254.0,United Kingdom,Europe
13602.0,United Kingdom,Europe
17741.0,United Kingdom,Europe
17822.0,United Kingdom,Europe
12619.0,Germany,Europe
17583.0,United Kingdom,Europe
16035.0,United Kingdom,Europe
12499.0,Germany,Europe
18044.0,United Kingdom,Europe
14104.0,United Kingdom,Europe
17617.0,United Kingdom,Europe
15938.0,United Kingdom,Europe
16518.0,United Kingdom,Europe
15135.0,United Kingdom,Europe
15980.0,United Kingdom,Europe
15670.0,United Kingdom,Europe
18038.0,United Kingdom,Europe
17745.0,United Kingdom,Europe
13472.0,United Kingdom,Europe
15246.0,United Kingdom,Europe
15887.0,United Kingdom,Europe
15714.0,United Kingdom,Europe
16565.0,United Kingdom,Europe
16401.0,United Kingdom,Europe
15305.0,United Kingdom,Europe
17096.0,United Kingdom,Europe
14033.0,United Kingdom,Europe
16896.0,United Kingdom,Europe
14859.0,United Kingdom,Europe
15502.0,United Kingdom,Europe
12874.0,Belgium,Europe
17216.0,United Kingdom,Europe
13031.0,United Kingdom,Europe
17683.0,United Kingdom,Europe
18214.0,United Kingdom,Europe
15731.0,United Kingdom,Europe
14486.0,United Kingdom,Europe
14436.0,United Kingdom,Europe
14902.0,United Kingdom,Europe
18206.0,United Kingdom,Europe
17235.0,United Kingdom,Europe
14687.0,United Kingdom,Europe
14766.0,United Kingdom,Europe
18234.0,United Kingdom,Europe
16356.0,United Kingdom,Europe
12911.0,United Kingdom,Europe
18112.0,United Kingdom,Europe
13109.0,United Kingdom,Europe
14208.0,United Kingdom,Europe
17915.0,United Kingdom,Europe
16340.0,United Kingdom,Europe
13614.0,United Kingdom,Europe
18137.0,United Kingdom,Europe
15976.0,United Kingdom,Europe
14128.0,United Kingdom,Europe
13056.0,United Kingdom,Europe
14247.0,United Kingdom,Europe
14734.0,United Kingdom,Europe
17009.0,United Kingdom,Europe
14309.0,United Kingdom,Europe
15958.0,United Kingdom,Europe
17987.0,United Kingdom,Europe
14028.0,United Kingdom,Europe
15471.0,United Kingdom,Europe
14515.0,United Kingdom,Europe
16382.0,United Kingdom,Europe
13699.0,United Kingdom,Europe
17515.0,United Kingdom,Europe
14786.0,United Kingdom,Europe
16232.0,United Kingdom,Europe
18100.0,United Kingdom,Europe
15872.0,United Kingdom,Europe
12829.0,United Kingdom,Europe
15551.0,United Kingdom,Europe
17040.0,United Kingdom,Europe
17101.0,United Kingdom,Europe
15720.0,United Kingdom,Europe
14498.0,United Kingdom,Europe
17784.0,United Kingdom,Europe
13997.0,United Kingdom,Europe
12928.0,United Kingdom,Europe
16048.0,United Kingdom,Europe
17543.0,United Kingdom,Europe
18103.0,United Kingdom,Europe
17440.0,United Kingdom,Europe
15532.0,United Kingdom,Europe
14308.0,United Kingdom,Europe
16072.0,United Kingdom,Europe
17713.0,United Kingdom,Europe
14616.0,United Kingdom,Europe
17417.0,United Kingdom,Europe
13502.0,United Kingdom,Europe
14260.0,United Kingdom,Europe
15352.0,United Kingdom,Europe
17282.0,United Kingdom,Europe
17381.0,United Kingdom,Europe
16453.0,United Kingdom,Europe
14230.0,United Kingdom,Europe
14615.0,United Kingdom,Europe
17971.0,United Kingdom,Europe
14180.0,United Kingdom,Europe
12424.0,Australia,Other
12634.0,USA,America
17204.0,United Kingdom,Europe
13065.0,United Kingdom,Europe
17869.0,United Kingdom,Europe
15757.0,United Kingdom,Europe
15734.0,United Kingdom,Europe
15207.0,United Kingdom,Europe
16679.0,United Kingdom,Europe
13438.0,United Kingdom,Europe
14618.0,United Kingdom,Europe
15102.0,United Kingdom,Europe
17996.0,United Kingdom,Europe
17691.0,United Kingdom,Europe
16209.0,United Kingdom,Europe
16499.0,United Kingdom,Europe
17902.0,United Kingdom,Europe
14228.0,United Kingdom,Europe
13794.0,United Kingdom,Europe
16547.0,United Kingdom,Europe
14727.0,United Kingdom,Europe
13337.0,United Kingdom,Europe
12429.0,Denmark,Europe
18022.0,United Kingdom,Europe
17749.0,United Kingdom,Europe
13601.0,United Kingdom,Europe
14255.0,United Kingdom,Europe
13745.0,United Kingdom,Europe
16021.0,United Kingdom,Europe
13545.0,United Kingdom,Europe
17790.0,United Kingdom,Europe
14224.0,United Kingdom,Europe
17923.0,United Kingdom,Europe
14581.0,United Kingdom,Europe
16647.0,United Kingdom,Europe
16622.0,United Kingdom,Europe
13383.0,United Kingdom,Europe
13559.0,United Kingdom,Europe
16625.0,United Kingdom,Europe
12897.0,United Kingdom,Europe
15150.0,United Kingdom,Europe
18020.0,United Kingdom,Europe
15901.0,United Kingdom,Europe
15016.0,United Kingdom,Europe
16007.0,United Kingdom,Europe
15361.0,United Kingdom,Europe
15817.0,United Kingdom,Europe
12637.0,France,Europe
13069.0,United Kingdom,Europe
16500.0,United Kingdom,Europe
15905.0,United Kingdom,Europe
17922.0,United Kingdom,Europe
14139.0,United Kingdom,Europe
16205.0,United Kingdom,Europe
13297.0,United Kingdom,Europe
17571.0,United Kingdom,Europe
15816.0,United Kingdom,Europe
13168.0,United Kingdom,Europe
15625.0,United Kingdom,Europe
15926.0,United Kingdom,Europe
14634.0,United Kingdom,Europe
18042.0,United Kingdom,Europe
15040.0,United Kingdom,Europe
17952.0,United Kingdom,Europe
13567.0,United Kingdom,Europe
13586.0,United Kingdom,Europe
14374.0,United Kingdom,Europe
15432.0,United Kingdom,Europe
14375.0,United Kingdom,Europe
14619.0,United Kingdom,Europe
14075.0,United Kingdom,Europe
17401.0,United Kingdom,Europe
13112.0,United Kingdom,Europe
16492.0,United Kingdom,Europe
13919.0,Denmark,Europe
16134.0,United Kingdom,Europe
17098.0,United Kingdom,Europe
12746.0,United Kingdom,Europe
17692.0,United Kingdom,Europe
16515.0,United Kingdom,Europe
13608.0,United Kingdom,Europe
14508.0,United Kingdom,Europe
16925.0,United Kingdom,Europe
17953.0,United Kingdom,Europe
15718.0,United Kingdom,Europe
17341.0,United Kingdom,Europe
13277.0,United Kingdom,Europe
16155.0,United Kingdom,Europe
14919.0,United Kingdom,Europe
12412.0,Denmark,Europe
14840.0,United Kingdom,Europe
16486.0,United Kingdom,Europe
18128.0,United Kingdom,Europe
15247.0,United Kingdom,Europe
16739.0,United Kingdom,Europe
15786.0,United Kingdom,Europe
12469.0,Thailand,Other
14338.0,United Kingdom,Europe
13707.0,United Kingdom,Europe
16815.0,United Kingdom,Europe
16062.0,United Kingdom,Europe
16315.0,United Kingdom,Europe
16503.0,United Kingdom,Europe
17192.0,United Kingdom,Europe
15081.0,United Kingdom,Europe
12774.0,Netherlands,Europe
16227.0,United Kingdom,Europe
12724.0,France,Europe
16894.0,United Kingdom,Europe
15809.0,United Kingdom,Europe
14874.0,United Kingdom,Europe
14793.0,United Kingdom,Europe
16680.0,United Kingdom,Europe
17422.0,United Kingdom,Europe
12792.0,Portugal,Europe
17380.0,United Kingdom,Europe
14725.0,United Kingdom,Europe
17310.0,United Kingdom,Europe
13942.0,United Kingdom,Europe
12379.0,Belgium,Europe
16825.0,United Kingdom,Europe
16180.0,United Kingdom,Europe
14509.0,United Kingdom,Europe
15248.0,United Kingdom,Europe
15991.0,United Kingdom,Europe
17304.0,United Kingdom,Europe
15913.0,United Kingdom,Europe
17686.0,United Kingdom,Europe
12705.0,Germany,Europe
14566.0,Channel Islands,Other
16683.0,United Kingdom,Europe
15043.0,United Kingdom,Europe
12741.0,USA,America
17099.0,United Kingdom,Europe
15629.0,United Kingdom,Europe
14326.0,United Kingdom,Europe
16961.0,United Kingdom,Europe
15824.0,United Kingdom,Europe
16539.0,United Kingdom,Europe
15779.0,United Kingdom,Europe
14058.0,United Kingdom,Europe
13861.0,United Kingdom,Europe
14199.0,United Kingdom,Europe
17194.0,United Kingdom,Europe
16529.0,United Kingdom,Europe
15264.0,United Kingdom,Europe
17812.0,United Kingdom,Europe
16733.0,United Kingdom,Europe
17437.0,United Kingdom,Europe
16012.0,United Kingdom,Europe
13129.0,United Kingdom,Europe
17578.0,United Kingdom,Europe
13123.0,United Kingdom,Europe
12451.0,Switzerland,Europe
12784.0,Portugal,Europe
17326.0,United Kingdom,Europe
12485.0,Sweden,Europe
14020.0,United Kingdom,Europe
13859.0,United Kingdom,Europe
12527.0,Germany,Europe
12799.0,Japan,Asia
13023.0,United Kingdom,Europe
13299.0,United Kingdom,Europe
14774.0,United Kingdom,Europe
12788.0,Netherlands,Europe
12529.0,France,Europe
13620.0,United Kingdom,Europe
15430.0,United Kingdom,Europe
12415.0,Australia,Other
15842.0,United Kingdom,Europe
13752.0,United Kingdom,Europe
13739.0,United Kingdom,Europe
14398.0,United Kingdom,Europe
17666.0,United Kingdom,Europe
18053.0,United Kingdom,Europe
14217.0,United Kingdom,Europe
15486.0,United Kingdom,Europe
17748.0,United Kingdom,Europe
13814.0,Germany,Europe
13649.0,United Kingdom,Europe
12575.0,France,Europe
12653.0,Israel,Other
15852.0,United Kingdom,Europe
17239.0,United Kingdom,Europe
15888.0,United Kingdom,Europe
18109.0,United Kingdom,Europe
17651.0,United Kingdom,Europe
13302.0,United Kingdom,Europe
15851.0,United Kingdom,Europe
16926.0,United Kingdom,Europe
12576.0,Poland,Other
13292.0,United Kingdom,Europe
13439.0,United Kingdom,Europe
17187.0,United Kingdom,Europe
18217.0,United Kingdom,Europe
17080.0,United Kingdom,Europe
16907.0,United Kingdom,Europe
14693.0,United Kingdom,Europe
18230.0,United Kingdom,Europe
12633.0,Germany,Europe
14699.0,United Kingdom,Europe
14963.0,United Kingdom,Europe
13246.0,United Kingdom,Europe
14366.0,United Kingdom,Europe
13125.0,United Kingdom,Europe
14647.0,United Kingdom,Europe
16032.0,United Kingdom,Europe
13029.0,United Kingdom,Europe
17376.0,United Kingdom,Europe
15627.0,United Kingdom,Europe
15678.0,United Kingdom,Europe
16110.0,United Kingdom,Europe
15969.0,United Kingdom,Europe
12953.0,United Kingdom,Europe
12693.0,Germany,Europe
15076.0,United Kingdom,Europe
14900.0,United Kingdom,Europe
16576.0,United Kingdom,Europe
17901.0,United Kingdom,Europe
12403.0,Denmark,Europe
12730.0,Germany,Europe
14452.0,United Kingdom,Europe
12749.0,United Kingdom,Europe
13909.0,United Kingdom,Europe
16443.0,United Kingdom,Europe
15133.0,United Kingdom,Europe
17129.0,United Kingdom,Europe
13534.0,United Kingdom,Europe
16649.0,United Kingdom,Europe
15056.0,United Kingdom,Europe
13677.0,United Kingdom,Europe
15127.0,United Kingdom,Europe
12782.0,Portugal,Europe
12592.0,Germany,Europe
16650.0,United Kingdom,Europe
12963.0,United Kingdom,Europe
18279.0,United Kingdom,Europe
12841.0,United Kingdom,Europe
13399.0,United Kingdom,Europe
17492.0,United Kingdom,Europe
14580.0,United Kingdom,Europe
15283.0,United Kingdom,Europe
16049.0,United Kingdom,Europe
14516.0,United Kingdom,Europe
13779.0,United Kingdom,Europe
18238.0,United Kingdom,Europe
17143.0,United Kingdom,Europe
14248.0,United Kingdom,Europe
16469.0,United Kingdom,Europe
13428.0,United Kingdom,Europe
16435.0,United Kingdom,Europe
17408.0,United Kingdom,Europe
14610.0,United Kingdom,Europe
17714.0,United Kingdom,Europe
18123.0,United Kingdom,Europe
17034.0,United Kingdom,Europe
15332.0,Lithuania,Other
18096.0,United Kingdom,Europe
16172.0,United Kingdom,Europe
14007.0,United Kingdom,Europe
15530.0,United Kingdom,Europe
17559.0,United Kingdom,Europe
17783.0,United Kingdom,Europe
13255.0,United Kingdom,Europe
14084.0,United Kingdom,Europe
16251.0,United Kingdom,Europe
17968.0,United Kingdom,Europe
18021.0,United Kingdom,Europe
15908.0,United Kingdom,Europe
17921.0,United Kingdom,Europe
15452.0,United Kingdom,Europe
13959.0,United Kingdom,Europe
17680.0,United Kingdom,Europe
12977.0,United Kingdom,Europe
16128.0,United Kingdom,Europe
17541.0,United Kingdom,Europe
17261.0,United Kingdom,Europe
14553.0,United Kingdom,Europe
15151.0,United Kingdom,Europe
17339.0,United Kingdom,Europe
15189.0,United Kingdom,Europe
16496.0,United Kingdom,Europe
14674.0,United Kingdom,Europe
16089.0,United Kingdom,Europe
14599.0,United Kingdom,Europe
12696.0,Finland,Europe
16861.0,United Kingdom,Europe
15788.0,United Kingdom,Europe
17395.0,United Kingdom,Europe
17090.0,United Kingdom,Europe
17470.0,United Kingdom,Europe
12864.0,United Kingdom,Europe
14922.0,United Kingdom,Europe
13509.0,United Kingdom,Europe
16129.0,United Kingdom,Europe
15617.0,United Kingdom,Europe
12480.0,Germany,Europe
14797.0,United Kingdom,Europe
12720.0,Germany,Europe
13913.0,United Kingdom,Europe
13444.0,United Kingdom,Europe
18074.0,United Kingdom,Europe
14858.0,United Kingdom,Europe
16975.0,United Kingdom,Europe
17643.0,United Kingdom,Europe
16555.0,United Kingdom,Europe
12421.0,Spain,Europe
16165.0,United Kingdom,Europe
17918.0,United Kingdom,Europe
14236.0,United Kingdom,Europe
17177.0,United Kingdom,Europe
13788.0,United Kingdom,Europe
18026.0,United Kingdom,Europe
12595.0,Germany,Europe
16203.0,United Kingdom,Europe
13665.0,United Kingdom,Europe
14312.0,United Kingdom,Europe
18132.0,United Kingdom,Europe
18244.0,United Kingdom,Europe
17112.0,United Kingdom,Europe
12866.0,Belgium,Europe
15431.0,United Kingdom,Europe
12410.0,Switzerland,Europe
13239.0,United Kingdom,Europe
13250.0,United Kingdom,Europe
12889.0,United Kingdom,Europe
13137.0,United Kingdom,Europe
15378.0,United Kingdom,Europe
12476.0,Germany,Europe
15080.0,United Kingdom,Europe
17494.0,United Kingdom,Europe
14435.0,United Kingdom,Europe
17224.0,United Kingdom,Europe
15142.0,United Kingdom,Europe
12801.0,Sweden,Europe
14384.0,United Kingdom,Europe
16219.0,United Kingdom,Europe
15873.0,United Kingdom,Europe
13384.0,United Kingdom,Europe
13161.0,United Kingdom,Europe
15284.0,United Kingdom,Europe
12804.0,Netherlands,Europe
12547.0,Spain,Europe
13435.0,United Kingdom,Europe
17122.0,United Kingdom,Europe
15228.0,United Kingdom,Europe
14463.0,United Kingdom,Europe
15596.0,United Kingdom,Europe
18207.0,United Kingdom,Europe
13796.0,United Kingdom,Europe
16278.0,United Kingdom,Europe
16937.0,United Kingdom,Europe
18264.0,United Kingdom,Europe
14833.0,United Kingdom,Europe
14901.0,United Kingdom,Europe
18075.0,United Kingdom,Europe
12737.0,France,Europe
17168.0,United Kingdom,Europe
16045.0,United Kingdom,Europe
12408.0,Belgium,Europe
15021.0,United Kingdom,Europe
14346.0,United Kingdom,Europe
16428.0,United Kingdom,Europe
17109.0,United Kingdom,Europe
17735.0,United Kingdom,Europe
15459.0,United Kingdom,Europe
14455.0,United Kingdom,Europe
13766.0,United Kingdom,Europe
13474.0,United Kingdom,Europe
12862.0,United Kingdom,Europe
13617.0,United Kingdom,Europe
15666.0,United Kingdom,Europe
15200.0,United Kingdom,Europe
18277.0,United Kingdom,Europe
13090.0,United Kingdom,Europe
12907.0,United Kingdom,Europe
16060.0,United Kingdom,Europe
16440.0,United Kingdom,Europe
14001.0,United Kingdom,Europe
18048.0,United Kingdom,Europe
17665.0,United Kingdom,Europe
16880.0,United Kingdom,Europe
16316.0,United Kingdom,Europe
14219.0,United Kingdom,Europe
15363.0,United Kingdom,Europe
16417.0,United Kingdom,Europe
15387.0,United Kingdom,Europe
16334.0,United Kingdom,Europe
15587.0,United Kingdom,Europe
13084.0,United Kingdom,Europe
13155.0,United Kingdom,Europe
17156.0,United Kingdom,Europe
18079.0,United Kingdom,Europe
15271.0,United Kingdom,Europe
14521.0,United Kingdom,Europe
13135.0,United Kingdom,Europe
13140.0,United Kingdom,Europe
18154.0,United Kingdom,Europe
17975.0,United Kingdom,Europe
16196.0,United Kingdom,Europe
17132.0,United Kingdom,Europe
14575.0,United Kingdom,Europe
17393.0,United Kingdom,Europe
15262.0,United Kingdom,Europe
13653.0,United Kingdom,Europe
17732.0,United Kingdom,Europe
12458.0,Switzerland,Europe
15595.0,United Kingdom,Europe
14631.0,United Kingdom,Europe
14794.0,United Kingdom,Europe
17212.0,United Kingdom,Europe
14022.0,United Kingdom,Europe
14053.0,United Kingdom,Europe
13045.0,United Kingdom,Europe
14722.0,United Kingdom,Europe
16221.0,United Kingdom,Europe
13839.0,United Kingdom,Europe
14144.0,United Kingdom,Europe
14913.0,United Kingdom,Europe
13717.0,United Kingdom,Europe
15837.0,United Kingdom,Europe
13594.0,United Kingdom,Europe
12771.0,Portugal,Europe
14700.0,United Kingdom,Europe
14822.0,United Kingdom,Europe
17615.0,United Kingdom,Europe
14736.0,United Kingdom,Europe
15110.0,United Kingdom,Europe
16033.0,United Kingdom,Europe
15652.0,United Kingdom,Europe
16477.0,United Kingdom,Europe
14630.0,United Kingdom,Europe
18227.0,United Kingdom,Europe
12959.0,United Kingdom,Europe
17639.0,United Kingdom,Europe
14550.0,United Kingdom,Europe
12676.0,Sweden,Europe
14153.0,United Kingdom,Europe
16345.0,United Kingdom,Europe
17300.0,United Kingdom,Europe
15893.0,United Kingdom,Europe
16043.0,United Kingdom,Europe
17248.0,United Kingdom,Europe
16468.0,United Kingdom,Europe
14996.0,United Kingdom,Europe
14183.0,United Kingdom,Europe
17299.0,United Kingdom,Europe
15050.0,United Kingdom,Europe
12687.0,Sweden,Europe
13063.0,United Kingdom,Europe
14379.0,United Kingdom,Europe
13945.0,United Kingdom,Europe
14531.0,United Kingdom,Europe
17430.0,United Kingdom,Europe
14749.0,United Kingdom,Europe
17513.0,United Kingdom,Europe
15072.0,United Kingdom,Europe
13320.0,United Kingdom,Europe
17627.0,United Kingdom,Europe
15310.0,United Kingdom,Europe
17792.0,United Kingdom,Europe
16675.0,United Kingdom,Europe
16638.0,United Kingdom,Europe
15764.0,United Kingdom,Europe
17585.0,United Kingdom,Europe
15154.0,United Kingdom,Europe
15506.0,United Kingdom,Europe
17599.0,United Kingdom,Europe
12851.0,United Kingdom,Europe
16919.0,United Kingdom,Europe
13479.0,United Kingdom,Europe
18191.0,United Kingdom,Europe
16299.0,United Kingdom,Europe
12519.0,Germany,Europe
12433.0,Norway,Europe
16562.0,United Kingdom,Europe
16294.0,United Kingdom,Europe
12865.0,Austria,Europe
15322.0,United Kingdom,Europe
14243.0,United Kingdom,Europe
16396.0,United Kingdom,Europe
15855.0,United Kingdom,Europe
17471.0,United Kingdom,Europe
12450.0,Spain,Europe
17689.0,United Kingdom,Europe
14767.0,United Kingdom,Europe
16770.0,United Kingdom,Europe
14565.0,United Kingdom,Europe
18140.0,West Indies,Other
15683.0,United Kingdom,Europe
14187.0,United Kingdom,Europe
14321.0,United Kingdom,Europe
13452.0,United Kingdom,Europe
16314.0,United Kingdom,Europe
17649.0,United Kingdom,Europe
14342.0,United Kingdom,Europe
17336.0,United Kingdom,Europe
18124.0,United Kingdom,Europe
12721.0,France,Europe
14229.0,United Kingdom,Europe
13548.0,United Kingdom,Europe
14787.0,United Kingdom,Europe
16448.0,United Kingdom,Europe
14268.0,United Kingdom,Europe
14866.0,United Kingdom,Europe
16235.0,United Kingdom,Europe
16375.0,United Kingdom,Europe
14482.0,United Kingdom,Europe
16288.0,United Kingdom,Europe
14544.0,United Kingdom,Europe
13884.0,United Kingdom,Europe
14499.0,United Kingdom,Europe
16421.0,United Kingdom,Europe
16870.0,United Kingdom,Europe
17894.0,United Kingdom,Europe
15936.0,United Kingdom,Europe
15074.0,United Kingdom,Europe
15166.0,United Kingdom,Europe
13922.0,United Kingdom,Europe
17384.0,United Kingdom,Europe
12423.0,Denmark,Europe
14885.0,United Kingdom,Europe
14433.0,United Kingdom,Europe
17126.0,United Kingdom,Europe
13714.0,United Kingdom,Europe
12651.0,France,Europe
12573.0,France,Europe
16819.0,United Kingdom,Europe
12761.0,Netherlands,Europe
17215.0,United Kingdom,Europe
15574.0,United Kingdom,Europe
15677.0,United Kingdom,Europe
12414.0,Austria,Europe
16065.0,United Kingdom,Europe
18182.0,United Kingdom,Europe
12831.0,United Kingdom,Europe
14908.0,United Kingdom,Europe
13992.0,United Kingdom,Europe
15424.0,United Kingdom,Europe
16872.0,United Kingdom,Europe
16239.0,United Kingdom,Europe
12808.0,Portugal,Europe
14086.0,United Kingdom,Europe
16100.0,United Kingdom,Europe
14009.0,United Kingdom,Europe
15092.0,United Kingdom,Europe
16289.0,United Kingdom,Europe
14163.0,United Kingdom,Europe
14753.0,United Kingdom,Europe
13809.0,Cyprus,Other
13506.0,United Kingdom,Europe
13032.0,United Kingdom,Europe
14318.0,United Kingdom,Europe
13785.0,United Kingdom,Europe
15543.0,United Kingdom,Europe
13133.0,United Kingdom,Europe
12859.0,United Kingdom,Europe
16832.0,United Kingdom,Europe
14968.0,United Kingdom,Europe
12605.0,Germany,Europe
12819.0,United Kingdom,Europe
13683.0,United Kingdom,Europe
13076.0,United Kingdom,Europe
12777.0,United Kingdom,Europe
15752.0,United Kingdom,Europe
13005.0,United Kingdom,Europe
12635.0,Germany,Europe
16972.0,United Kingdom,Europe
12770.0,Japan,Asia
14688.0,United Kingdom,Europe
13046.0,United Kingdom,Europe
12460.0,Belgium,Europe
16886.0,United Kingdom,Europe
17456.0,United Kingdom,Europe
18255.0,United Kingdom,Europe
16095.0,United Kingdom,Europe
17762.0,United Kingdom,Europe
14444.0,United Kingdom,Europe
17473.0,United Kingdom,Europe
17366.0,United Kingdom,Europe
12760.0,Netherlands,Europe
17369.0,United Kingdom,Europe
14708.0,United Kingdom,Europe
14445.0,United Kingdom,Europe
14635.0,United Kingdom,Europe
15992.0,United Kingdom,Europe
16042.0,United Kingdom,Europe
16799.0,United Kingdom,Europe
15006.0,United Kingdom,Europe
15406.0,United Kingdom,Europe
17383.0,United Kingdom,Europe
17728.0,United Kingdom,Europe
17308.0,United Kingdom,Europe
13440.0,United Kingdom,Europe
13537.0,United Kingdom,Europe
17616.0,United Kingdom,Europe
15107.0,United Kingdom,Europe
13312.0,United Kingdom,Europe
14363.0,United Kingdom,Europe
17149.0,United Kingdom,Europe
16690.0,United Kingdom,Europe
18136.0,United Kingdom,Europe
14381.0,United Kingdom,Europe
14231.0,United Kingdom,Europe
15966.0,United Kingdom,Europe
12768.0,Korea,Asia
15906.0,United Kingdom,Europe
13784.0,United Kingdom,Europe
17403.0,United Kingdom,Europe
16005.0,United Kingdom,Europe
16522.0,United Kingdom,Europe
15685.0,United Kingdom,Europe
16080.0,United Kingdom,Europe
16979.0,United Kingdom,Europe
16589.0,United Kingdom,Europe
15301.0,United Kingdom,Europe
17392.0,United Kingdom,Europe
13374.0,United Kingdom,Europe
13424.0,United Kingdom,Europe
16646.0,United Kingdom,Europe
15962.0,United Kingdom,Europe
15341.0,United Kingdom,Europe
15748.0,United Kingdom,Europe
15535.0,United Kingdom,Europe
13398.0,United Kingdom,Europe
16146.0,United Kingdom,Europe
16371.0,United Kingdom,Europe
12554.0,Spain,Europe
17765.0,United Kingdom,Europe
15026.0,United Kingdom,Europe
12425.0,Portugal,Europe
17743.0,United Kingdom,Europe
15876.0,United Kingdom,Europe
12543.0,Spain,Europe
18089.0,United Kingdom,Europe
16983.0,United Kingdom,Europe
13701.0,United Kingdom,Europe
13554.0,United Kingdom,Europe
13067.0,United Kingdom,Europe
15519.0,United Kingdom,Europe
14776.0,United Kingdom,Europe
17255.0,United Kingdom,Europe
16264.0,United Kingdom,Europe
15870.0,United Kingdom,Europe
15599.0,United Kingdom,Europe
15462.0,United Kingdom,Europe
17811.0,United Kingdom,Europe
13702.0,United Kingdom,Europe
14212.0,United Kingdom,Europe
17055.0,United Kingdom,Europe
12850.0,United Kingdom,Europe
17167.0,United Kingdom,Europe
14668.0,United Kingdom,Europe
17834.0,United Kingdom,Europe
17284.0,United Kingdom,Europe
14906.0,United Kingdom,Europe
13375.0,United Kingdom,Europe
15473.0,United Kingdom,Europe
13689.0,United Kingdom,Europe
16465.0,United Kingdom,Europe
14716.0,United Kingdom,Europe
17480.0,United Kingdom,Europe
12751.0,Brazil,America
15041.0,United Kingdom,Europe
14169.0,United Kingdom,Europe
14761.0,United Kingdom,Europe
16998.0,United Kingdom,Europe
15728.0,United Kingdom,Europe
14126.0,United Kingdom,Europe
17161.0,United Kingdom,Europe
14933.0,Channel Islands,Other
12578.0,Italy,Europe
17840.0,United Kingdom,Europe
14570.0,United Kingdom,Europe
13205.0,United Kingdom,Europe
15761.0,United Kingdom,Europe
16857.0,United Kingdom,Europe
13519.0,United Kingdom,Europe
13264.0,United Kingdom,Europe
18107.0,United Kingdom,Europe
15140.0,United Kingdom,Europe
16856.0,United Kingdom,Europe
18193.0,United Kingdom,Europe
15476.0,United Kingdom,Europe
16298.0,United Kingdom,Europe
16546.0,United Kingdom,Europe
16261.0,United Kingdom,Europe
16775.0,United Kingdom,Europe
14992.0,United Kingdom,Europe
17134.0,United Kingdom,Europe
16531.0,United Kingdom,Europe
14875.0,United Kingdom,Europe
17567.0,United Kingdom,Europe
16692.0,United Kingdom,Europe
16140.0,United Kingdom,Europe
14934.0,Channel Islands,Other
17396.0,United Kingdom,Europe
14226.0,United Kingdom,Europe
12871.0,United Kingdom,Europe
17062.0,United Kingdom,Europe
14094.0,United Kingdom,Europe
14269.0,United Kingdom,Europe
13118.0,United Kingdom,Europe
14806.0,United Kingdom,Europe
13281.0,United Kingdom,Europe
12449.0,Denmark,Europe
15469.0,United Kingdom,Europe
17919.0,United Kingdom,Europe
17315.0,United Kingdom,Europe
15616.0,United Kingdom,Europe
12348.0,Finland,Europe
16211.0,United Kingdom,Europe
14328.0,United Kingdom,Europe
17524.0,United Kingdom,Europe
13290.0,United Kingdom,Europe
13687.0,United Kingdom,Europe
14802.0,United Kingdom,Europe
17280.0,United Kingdom,Europe
17450.0,United Kingdom,Europe
13139.0,United Kingdom,Europe
16362.0,United Kingdom,Europe
13073.0,United Kingdom,Europe
16269.0,United Kingdom,Europe
13970.0,United Kingdom,Europe
15347.0,United Kingdom,Europe
13386.0,United Kingdom,Europe
14597.0,United Kingdom,Europe
17007.0,United Kingdom,Europe
16198.0,United Kingdom,Europe
15871.0,United Kingdom,Europe
13754.0,United Kingdom,Europe
14410.0,United Kingdom,Europe
13927.0,United Kingdom,Europe
16237.0,United Kingdom,Europe
12964.0,United Kingdom,Europe
13639.0,United Kingdom,Europe
16148.0,United Kingdom,Europe
12946.0,United Kingdom,Europe
13804.0,United Kingdom,Europe
16783.0,United Kingdom,Europe
14843.0,United Kingdom,Europe
14891.0,United Kingdom,Europe
17257.0,United Kingdom,Europe
14829.0,United Kingdom,Europe
14449.0,United Kingdom,Europe
14510.0,United Kingdom,Europe
13105.0,United Kingdom,Europe
13257.0,United Kingdom,Europe
16489.0,United Kingdom,Europe
